T10,T11,lat,lon,insitu,date
24.12510878,22.80498425,18.94599915,84.93800354,26,2013-12-13
24.12510878,22.80498425,18.94599915,84.93800354,26,2013-12-13
23.81052564,22.57248581,19.04299927,85.09400177,26.10000038,2013-12-13
23.81052564,22.57248581,19.04299927,85.09400177,26.20000076,2013-12-13
23.81052564,22.57248581,19.04299927,85.09400177,26.20000076,2013-12-13
23.81052564,22.57248581,19.04299927,85.09400177,26.20000076,2013-12-13
23.81052564,22.57248581,19.04299927,85.09400177,26.10000038,2013-12-13
23.81052564,22.57248581,19.04299927,85.09400177,26.20000076,2013-12-13
23.81052564,22.57248581,19.04299927,85.09400177,26.20000076,2013-12-13
23.81052564,22.57248581,19.04299927,85.09400177,26.20000076,2013-12-13
23.81052564,22.57248581,19.04299927,85.09400177,26.10000038,2013-12-13
23.81052564,22.57248581,19.04299927,85.09400177,26.20000076,2013-12-13
23.81052564,22.57248581,19.04299927,85.09400177,26.20000076,2013-12-13
23.81052564,22.57248581,19.04299927,85.09400177,26.20000076,2013-12-13
23.81052564,22.57248581,19.04299927,85.09400177,26.10000038,2013-12-13
23.81052564,22.57248581,19.04299927,85.09400177,26.20000076,2013-12-13
23.81052564,22.57248581,19.04299927,85.09400177,26.20000076,2013-12-13
23.81052564,22.57248581,19.04299927,85.09400177,26.20000076,2013-12-13
24.09152973,22.80781711,19.04500008,85.1210022,26,2013-12-13
